cluster_id,peak_x,peak_y,peak_z,cluster_mean,volume_mm,aal,desikan_killiany,harvard_oxford
    1,   60,    8,   32,2.56833,35883,23.40% Postcentral_R; 20.09% Temporal_Sup_R; 18.28% Precentral_R; 11.81% Temporal_Mid_R; 11.81% Rolandic_Oper_R; 6.09% no_label; 5.49% Insula_R,32.96% Unknown; 32.28% Right-Cerebral-White-Matter; 10.31% ctx-rh-postcentral; 8.80% ctx-rh-precentral; 7.22% ctx-rh-superiortemporal; 5.27% ctx-rh-middletemporal,28.89% Right_Precentral_Gyrus; 20.69% Right_Postcentral_Gyrus; 12.49% Right_Central_Opercular_Cortex; 11.81% Right_Middle_Temporal_Gyrus_posterior_division; 9.41% Right_Superior_Temporal_Gyrus_posterior_division
    2,  -63,  -16,    5,2.3927,20007,33.06% Postcentral_L; 17.81% Temporal_Sup_L; 16.60% Precentral_L; 13.09% no_label; 6.48% Temporal_Mid_L; 5.67% Rolandic_Oper_L,43.45% Unknown; 23.08% Left-Cerebral-White-Matter; 11.20% ctx-lh-postcentral; 10.26% ctx-lh-superiortemporal; 7.96% ctx-lh-precentral,30.77% Left_Postcentral_Gyrus; 28.88% Left_Precentral_Gyrus; 10.66% Left_Superior_Temporal_Gyrus_posterior_division; 8.23% Left_Planum_Temporale; 7.29% Left_Central_Opercular_Cortex; 5.26% Left_Heschl's_Gyrus_(includes_H1_and_H2)
    3,  -12,   11,   -4,-2.37082,18765,38.85% no_label; 23.88% Putamen_L; 9.93% Pallidum_L; 7.77% Caudate_L,38.56% Left-Cerebral-White-Matter; 21.44% Left-Putamen; 9.50% Left-Pallidum; 7.91% Left-Caudate; 6.33% Left-VentralDC; 5.18% Unknown,28.20% Left_Putamen; 15.83% Left_Pallidum; 14.68% Left_Frontal_Pole; 11.08% Left_Caudate; 10.22% no_label; 6.19% Left_Insular_Cortex
    4,   45,  -70,   20,2.57334,15417,27.85% Temporal_Mid_R; 26.80% Occipital_Mid_R; 23.47% Angular_R; 18.21% no_label,38.70% Right-Cerebral-White-Matter; 31.87% ctx-rh-inferiorparietal; 24.17% Unknown,65.50% Right_Lateral_Occipital_Cortex_superior_division; 15.94% Right_Angular_Gyrus; 7.18% Right_Lateral_Occipital_Cortex_inferior_division
    5,  -30,  -64,   56,-2.30478,10044,44.09% Parietal_Inf_L; 23.12% Parietal_Sup_L; 12.10% Angular_L; 11.02% no_label; 7.80% SupraMarginal_L,50.81% Left-Cerebral-White-Matter; 20.70% Unknown; 12.63% ctx-lh-inferiorparietal; 7.80% ctx-lh-supramarginal; 7.26% ctx-lh-superiorparietal,36.02% Left_Lateral_Occipital_Cortex_superior_division; 23.92% Left_Supramarginal_Gyrus_posterior_division; 17.20% Left_Superior_Parietal_Lobule; 10.22% Left_Supramarginal_Gyrus_anterior_division; 9.14% Left_Angular_Gyrus
    6,   18,    5,   -1,-2.2446, 7317,32.84% no_label; 31.00% Putamen_R; 22.88% Pallidum_R; 8.49% Insula_R,32.47% Right-Putamen; 26.57% Right-Cerebral-White-Matter; 21.77% Right-Pallidum; 5.54% Unknown,42.80% Right_Putamen; 25.83% Right_Pallidum; 14.39% Right_Insular_Cortex; 7.75% Right_Caudate
    7,   30,   14,  -31,2.49913, 5643,34.45% Temporal_Pole_Mid_R; 24.40% Temporal_Pole_Sup_R; 9.09% ParaHippocampal_R; 8.61% Temporal_Mid_R; 8.61% OFCpost_R; 6.22% Amygdala_R,25.36% Unknown; 22.49% Right-Cerebral-White-Matter; 14.35% ctx-rh-middletemporal; 11.48% ctx-rh-superiortemporal; 9.57% ctx-rh-temporalpole; 7.18% ctx-rh-lateralorbitofrontal,80.38% Right_Temporal_Pole; 10.53% Right_Frontal_Orbital_Cortex
    8,   30,  -34,  -25,2.3055, 5346,34.85% ParaHippocampal_R; 28.79% Fusiform_R; 21.72% Hippocampus_R; 11.11% Cerebelum_4_5_R,27.27% Right-Hippocampus; 26.26% Right-Cerebral-White-Matter; 19.19% Unknown; 7.07% ctx-rh-parahippocampal; 6.06% ctx-rh-fusiform; 5.56% Right-Cerebellum-Cortex,32.32% Right_Hippocampus; 29.29% Right_Temporal_Fusiform_Cortex_posterior_division; 14.65% Right_Parahippocampal_Gyrus_anterior_division; 12.12% Right_Parahippocampal_Gyrus_posterior_division; 5.05% Right_Amygdala
    9,  -45,  -79,   29,2.24782, 4347,51.55% Occipital_Mid_L; 32.92% no_label; 13.04% Temporal_Mid_L,41.61% Unknown; 33.54% ctx-lh-inferiorparietal; 11.18% ctx-lh-lateraloccipital; 9.94% Left-Cerebral-White-Matter,77.64% Left_Lateral_Occipital_Cortex_superior_division; 13.04% Left_Lateral_Occipital_Cortex_inferior_division; 7.45% Left_Occipital_Pole
   10,  -36,  -25,  -22,2.40465, 3456,67.97% Fusiform_L; 19.53% ParaHippocampal_L,33.59% ctx-lh-fusiform; 23.44% Left-Cerebral-White-Matter; 21.09% Unknown; 9.38% Left-Hippocampus; 8.59% ctx-lh-parahippocampal,63.28% Left_Temporal_Fusiform_Cortex_posterior_division; 14.06% Left_Parahippocampal_Gyrus_posterior_division; 11.72% Left_Hippocampus; 6.25% Left_Temporal_Occipital_Fusiform_Cortex
